dataset_kind,dataset_id,dataset_slug,dataset_name,record_kind,country_code,country_name,disease_id,disease_name_en,disease_name_zh,category,date,year_month,value,cases,weekly_equiv_cases,deaths,incidence_rate_per_100k,incidence_rate_source,mortality_rate,series_code,source_series_code,source_system,source_label,metric_type,reporting_basis,temporal_granularity,unit,geography_key,dimension_key,mapping_relation,comparability,aggregation_policy,availability_status,missing_value_policy,definition_version,case_definition,case_definition_uri,quality_status,is_selected_series,data_layer,projection_policy,coverage_status,loss_risk,selected_series_codes,available_series_count,provenance_note,primary_source_scope,primary_source_label,primary_source_url,primary_source_type,source_scopes,source_labels,source_urls,source_types
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,public_projection,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-09-06,2025-09,590,590,590.0,0,0.1698937810403047,wpp_computed,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,,,,,,weekly,,,,,,,,,,,,,,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-09-06,2025-09,590,590,590.0,,,,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SRC_US_NNDSS,"Hepatitis C, chronic, Confirmed",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Confirmed chronic hepatitis C component.,,provisional,True,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-09-06,2025-09,1046,1046,1046.0,,,,,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SRC_US_NNDSS,"Hepatitis C, chronic, Probable",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Probable chronic hepatitis C component retained as an independent source series.,,provisional,False,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,public_projection,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-09-13,2025-09,635,635,635.0,0,0.18285178128914148,wpp_computed,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,,,,,,weekly,,,,,,,,,,,,,,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-09-13,2025-09,635,635,635.0,,,,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SRC_US_NNDSS,"Hepatitis C, chronic, Confirmed",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Confirmed chronic hepatitis C component.,,provisional,True,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-09-13,2025-09,1157,1157,1157.0,,,,,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SRC_US_NNDSS,"Hepatitis C, chronic, Probable",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Probable chronic hepatitis C component retained as an independent source series.,,provisional,False,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,public_projection,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-09-20,2025-09,530,530,530.0,0,0.15261644737518895,wpp_computed,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,,,,,,weekly,,,,,,,,,,,,,,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-09-20,2025-09,530,530,530.0,,,,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SRC_US_NNDSS,"Hepatitis C, chronic, Confirmed",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Confirmed chronic hepatitis C component.,,provisional,True,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-09-20,2025-09,954,954,954.0,,,,,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SRC_US_NNDSS,"Hepatitis C, chronic, Probable",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Probable chronic hepatitis C component retained as an independent source series.,,provisional,False,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,public_projection,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-09-27,2025-09,609,609,609.0,0,0.17536493670092468,wpp_computed,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,,,,,,weekly,,,,,,,,,,,,,,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-09-27,2025-09,609,609,609.0,,,,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SRC_US_NNDSS,"Hepatitis C, chronic, Confirmed",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Confirmed chronic hepatitis C component.,,provisional,True,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-09-27,2025-09,881,881,881.0,,,,,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SRC_US_NNDSS,"Hepatitis C, chronic, Probable",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Probable chronic hepatitis C component retained as an independent source series.,,provisional,False,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,public_projection,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-10-04,2025-10,707,707,707.0,0,0.20358458168728039,wpp_computed,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,,,,,,weekly,,,,,,,,,,,,,,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-10-04,2025-10,707,707,707.0,,,,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SRC_US_NNDSS,"Hepatitis C, chronic, Confirmed",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Confirmed chronic hepatitis C component.,,provisional,True,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-10-04,2025-10,1217,1217,1217.0,,,,,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SRC_US_NNDSS,"Hepatitis C, chronic, Probable",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Probable chronic hepatitis C component retained as an independent source series.,,provisional,False,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,public_projection,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-10-11,2025-10,640,640,640.0,0,0.1842915590945678,wpp_computed,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,,,,,,weekly,,,,,,,,,,,,,,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-10-11,2025-10,640,640,640.0,,,,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SRC_US_NNDSS,"Hepatitis C, chronic, Confirmed",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Confirmed chronic hepatitis C component.,,provisional,True,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-10-11,2025-10,1115,1115,1115.0,,,,,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SRC_US_NNDSS,"Hepatitis C, chronic, Probable",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Probable chronic hepatitis C component retained as an independent source series.,,provisional,False,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,public_projection,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-10-18,2025-10,569,569,569.0,0,0.16384671425751418,wpp_computed,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,,,,,,weekly,,,,,,,,,,,,,,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-10-18,2025-10,569,569,569.0,,,,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SRC_US_NNDSS,"Hepatitis C, chronic, Confirmed",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Confirmed chronic hepatitis C component.,,provisional,True,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-10-18,2025-10,1120,1120,1120.0,,,,,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SRC_US_NNDSS,"Hepatitis C, chronic, Probable",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Probable chronic hepatitis C component retained as an independent source series.,,provisional,False,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,public_projection,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-10-25,2025-10,656,656,656.0,0,0.188898848071932,wpp_computed,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,,,,,,weekly,,,,,,,,,,,,,,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-10-25,2025-10,656,656,656.0,,,,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SRC_US_NNDSS,"Hepatitis C, chronic, Confirmed",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Confirmed chronic hepatitis C component.,,provisional,True,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-10-25,2025-10,1176,1176,1176.0,,,,,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SRC_US_NNDSS,"Hepatitis C, chronic, Probable",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Probable chronic hepatitis C component retained as an independent source series.,,provisional,False,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,public_projection,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-11-01,2025-11,580,580,580.0,0,0.16701422542945207,wpp_computed,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,,,,,,weekly,,,,,,,,,,,,,,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-11-01,2025-11,580,580,580.0,,,,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SRC_US_NNDSS,"Hepatitis C, chronic, Confirmed",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Confirmed chronic hepatitis C component.,,provisional,True,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-11-01,2025-11,954,954,954.0,,,,,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SRC_US_NNDSS,"Hepatitis C, chronic, Probable",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Probable chronic hepatitis C component retained as an independent source series.,,provisional,False,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,public_projection,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-11-08,2025-11,647,647,647.0,0,0.18630724802216464,wpp_computed,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,,,,,,weekly,,,,,,,,,,,,,,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-11-08,2025-11,647,647,647.0,,,,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SRC_US_NNDSS,"Hepatitis C, chronic, Confirmed",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Confirmed chronic hepatitis C component.,,provisional,True,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
